#
#  ecocyc 20.0 Genes link table generated on Mon Apr 18, 2016
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   EG#          = EcoGene identifier
#   b#           = Blattner Genbank record identifier
#   y-name       = EcoGene y-name assigned in 1998 if the function was not established at that time
#   CGSC-ID      = Coli Genetic Stock Center identifier
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
EG10346	EG10346	b3464		18295	P10121	ftsY
G6227	EG13608	b0378	yaiW		P77562	yaiW
EG10264	EG10264	b0586		817	P11454	entF
EG13270	EG13270	b0875			P60844	aqpZ
EG10178	EG10178	b0432		18439	P0ABJ1	cyoA
EG12709	EG12709	b1958	yedI		P46125	yedI
EG10106	EG10106	b3739		18511	P0ABC0	atpI
EG12504	EG12504	b4208	ytfD	900	P0AAE0	cycA
EG10014	EG10014	b2470	yffA	35697	P24177	acrD
EG12315	EG12315	b0117	yacH		P36682	yacH
EG12095	EG12095	b3175		33484	P0AG99	secG
EG12038	EG12038	b2178	yejB		P0AFU0	yejB
EG11902	EG11902	b3943	yijE		P0ABT8	yijE
EG11815	EG11815	b0996		29977	P33226	torC
EG11693	EG11693	b3673	yicQ	36938	P31442	emrD
EG11627	EG11627	b0861		31667	P0AE30	artM
EG11405	EG11405	b0887		31720	P29018	cydD
EG11305	EG11305	b0627	ybeC		P0A843	tatE
EG11183	EG11183	b3388	yhfB		P11557	damX
G7559	EG13011	b3002	yqhA		P67244	yqhA
EG11021	EG11021	b3849		34066	P0AFZ7	trkH
G7310	EG14221	b2493	yfgO		P0AFI9	yfgO
EG10934	EG10934	b0722		17899	P0AC44	sdhD
G7138	EG14071	b2106	yohM		P76425	rcnA
EG10754	EG10754	b0871		369	P07003	poxB
G6917	EG13973	b1691	ydiN		P76198	ydiN
G6817	EG13822	b1543	ydfJ		P77228	ydfJ
EG10615	EG10615	b3599		481	P00550	mtlA
G6620	EG13896	b1191	ycgO		P76007	cvrA
EG10555	EG10555	b4033		531	P02916	malF
EG10470	EG10470	b0974		31788	P0AAM1	hyaC
G6323	EG12620	b0577	ybdG		P0AAT4	ybdG
EG10339	EG10339	b0094		738	P0ABH0	ftsA
EG10260	EG10260	b0595		821	P0ADI4	entB
EG12908	EG12908	b3370	yhfM		P45539	frlA
EG10173	EG10173	b0733		10369	P0ABJ9	cydA
EG12631	EG12631	b4476		35461	P0AC96	gntU
EG10103	EG10103	b3736		28	P0ABA0	atpF
EG12462	EG12462	b4115	yjdD		P60061	adiC
EG10007	EG10007	b2307		25879	P0AEU3	hisM
EG12276	EG12276	b3568		33783	P0AGI4	xylH
EG12168	EG12168	b0401		950	P0AD99	brnQ
EG12091	EG12091	b2279		32649	P0AFE4	nuoK
EG12029	EG12029	b2161	yeiJ		P33021	nupX
EG11886	EG11886	b1049		31852	P62517	opgH
EG11773	EG11773	b2277		32639	P0AFE8	nuoM
EG11688	EG11688	b3660	yicL		P31437	yicL
EG11617	EG11617	b2078		30761	P30847	baeS
EG11486	EG11486	b3792	yifJ		P0AAA7	wzxE
EG11380	EG11380	b0978		31810	P26459	appC
EG11282	EG11282	b2482	yffF		P23482	hyfB
EG11141	EG11141	b1959	yedA		P0AA70	yedA
G7533	EG12986	b2963	yggZ		P0C066	mltC
EG11018	EG11018	b1421		85	P05704	trg
G7302	EG14213	b2485			P0AEW1	hyfE
EG10931	EG10931	b0723		17908	P0AC41	sdhA
G7114	EG14057	b2075	yegN		P76398	mdtB
EG10750	EG10750	b1125		31902	P0AFK4	potB
G6885	EG13945	b1645	ydhK		P76186	ydhK
EG10669	EG10669	b0957		437	P0A910	ompA
G6790	EG14466	b1500	yneN		P76136	safA
EG10610	EG10610	b3249		31351	P0ABH4	mreD
G6565	EG13431	b1105	ycfM		P0AB38	lpoB
EG10541	EG10541	b3456		18190	P22729	livM
G6432	EG13475	b0832	yliD		P75799	gsiD
EG10406	EG10406	b3653		681	P0AER8	gltS
G6267	EG13260	b0491	ybbM		P77307	fetB
EG10332	EG10332	b4152		740	P0A8Q0	frdC
EG10233	EG10233	b0895		31724	P18776	dmsB
EG12836	EG12836	b3270	yhdY		P45768	yhdY
EG10167	EG10167	b0598	ybdC	31179	P15078	cstA
EG12623	EG12623	b0478	ybaL		P39830	ybaL
EG10100	EG10100	b3731		31	P0A6E6	atpC
EG12416	EG12416	b2092			P69831	gatC
EG10002	EG10002	b0764		18478	P0AF01	modB
EG12249	EG12249	b3523	yhjE		P37643	yhjE
EG12148	EG12148	b2943		722	P0AEP1	galP
EG12082	EG12082	b2288		32679	P0AFC3	nuoA
EG12011	EG12011	b2130	yehY		P33361	yehY
EG11873	EG11873	b3915	yiiP		P69380	fieF
EG11753	EG11753	b1216		30293	P31801	chaA
EG11679	EG11679	b2836		29780	P31119	aas
EG11613	EG11613	b4114	yjdB		P30845	eptA
EG11469	EG11469	b3824	yigK		P0AG34	rhtB
EG11371	EG11371	b2560	yfhB		P0AD42	pgpC
EG11258	EG11258	b0904	ycaE	31732	P0AC23	focA
G7685	EG12822	b3240	yhcP		P46481	aaeB
EG11104	EG11104	b0591	ybdA		P24077	entS
G7465	EG13098	b2845	yqeG		P63340	yqeG
G7282	EG14182	b2452	yffU		P76552	eutH
EG10816	EG10816	b3750		12089	P0AGI1	rbsC
G7067	EG20205	b1981	yeeM		P76350	shiA
EG10740	EG10740	b4041		382	P0A7A7	plsB
G6875	EG13937	b1631	ydgP		P77285	rsxG
EG10654	EG10654	b3367		452	P0AC26	nirC
G6779	EG13788	b1485	yddQ		P77463	ddpC
G6552	EG13876	b1047	ymdD		P75920	opgC
EG10526	EG10526	b0343		577	P02920	lacY
G6409	EG13674	b0792	ybhR		P0AFP9	ybhR
EG10396	EG10396	b3927		692	P0AER0	glpF
G6260	EG13246	b0484	ybaR		Q59385	copA
EG10297	EG10297	b0587		18379	P26266	fepE
EG10224	EG10224	b4042		862	P0ABN1	dgkA
EG12802	EG12802	b3196	yrbG		P45394	yrbG
EG10141	EG10141	b1737		18487	P17334	chbC
EG12576	EG12576	b4337	yjiO		P39386	mdtM
EG10086	EG10086	b2715		33233	P24241	ascF
EG12393	EG12393	b3063	ygjC		P39414	ttdT
EG12232	EG12232	b3496	yhiP		P36837	dtpB
EG12136	EG12136	b2077	yegB		P36554	mdtD
EG12070	EG12070	b2211	yojI		P33941	yojI
EG11971	EG11971	b2393		443	P0AFF2	nupC
EG11948	EG11948	b4074	yjcL	34358	P32710	nrfE
EG11856	EG11856	b3892		33991	P0AEL0	fdoI
EG11737	EG11737	b0198	yaeE		P31547	metI
EG11665	EG11665	b3057		29739	P60932	bacA
EG11608	EG11608	b1249	yciJ	915	P0A6H8	clsA
EG11460	EG11460	b2469		36333	P27896	narQ
EG11359	EG11359	b3335	yheC		P25960	gspO
EG11233	EG11233	b1609			P18392	rstB
G7655	EG12793	b3173	yhbX		P42640	yhbX
EG11054	EG11054	b3666		37	P0AGC0	uhpT
G7421	EG13108	b2740	ygbN		Q46892	ygbN
EG10991	EG10991	b3116		29709	P0AAD8	tdcC
G7251	EG14156	b2389	yfeO		P67729	yfeO
EG10787	EG10787	b1101		349	P69786	ptsG
G7004	EG14019	b1828	yebQ		P76269	yebQ
EG10730	EG10730	b4399		395	P08401	creC
G6872	EG13934	b1628	ydgM		P77223	rsxB
EG10644	EG10644	b1465		32136	P0AF32	narV
G6753	EG13764	b1442	ydcU		P77156	ydcU
EG10597	EG10597	b1175		31326	P0AEZ3	minD
G6514	EG12617	b0993	yccI		P39453	torS
EG10516	EG10516	b0695		585	P21865	kdpD
G6393	EG13662	b0752	ybgR		P75757	zitB
EG10391	EG10391	b2241		694	P0A9C0	glpA
G6248	EG11622	b0448			P77265	mdlA
EG10288	EG10288	b4289		35620	P15030	fecC
EG20110	EG20110	b3350		83	P45522	kefB
EG10182	EG10182	b0428		31014	P0AEA5	cyoE
EG12738	EG12738	b3093		800	P0AA78	exuT
EG10127	EG10127	b1711		945	P06609	btuC
EG12544	EG12544	b4279	yjhB		P39352	yjhB
EG10060	EG10060	b0396		29861	P23910	araJ
EG12369	EG12369	b1769	ydjE		P38055	ydjE
EG12220	EG12220	b3474	yhhT		P0AGM0	yhhT
EG12128	EG12128	b2828		33350	P60955	lgt
EG12054	EG12054	b2196	yejR	36590	P33927	ccmF
EG11942	EG11942	b4067	yjcG		P32705	actP
EG11840	EG11840	b3874	yihN		P32135	yihN
EG11706	EG11706	b3679	yidK		P31448	yidK
EG11637	EG11637	b1529	ydeC		P0AEY1	marC
EG11566	EG11566	b0045	yaaU		P31679	yaaU
EG11439	EG11439	b2686		33262	P0AEJ0	emrB
EG11337	EG11337	b2156		942	P25737	lysP
G7933	EG12575	b4336	yjiN		P39385	yjiN
EG11225	EG11225	b4138		34476	P0ABN5	dcuA
G7617	EG12747	b3103	yhaH		P64590	yhaH
EG11049	EG11049	b3451		17791	P10906	ugpE
G7340	EG13465	b2546	yphD		P77315	yphD
EG10952	EG10952	b2617			P0A937	bamE
G7198	EG14113	b2322	yfcJ		P77549	yfcJ
EG10781	EG10781	b2585		355	P23830	pssA
G6977	EG13500	b1791	yeaN		P76242	nimT
EG10706	EG10706	b1912		405	P0ABF8	pgsA
G6861	EG13930	b1605	ydgI		P0AAE5	ydgI
EG10635	EG10635	b0679		38380	P09323	nagE
G6650	EG13913	b1312	ycjP		P77716	ycjP
EG10569	EG10569	b1819		346	P69805	manZ
G6466	EG13697	b0899	ycaM		P75835	ycaM
EG10513	EG10513	b0698		588	P03959	kdpA
G6361	EG13654	b0658	ybeX		P0AE78	ybeX
EG10352	EG10352	b2801		10875	P11551	fucP
G6233	EG13609	b0402	yajM		P0AAE2	proY
EG10267	EG10267	b3266		33608	P24181	acrF
EG13283	EG13283	b2367			P52600	emrY
EG10179	EG10179	b0431		30997	P0ABI8	cyoB
EG12713	EG12713	b1473	yddG		P46136	yddG
EG10109	EG10109	b0311		17740	P17444	betA
EG12520	EG12520	b4230	ytfT		P39328	ytfT
EG10042	EG10042	b0111		30481	P0AE14	ampE
EG12321	EG12321	b0128	yadH		P0AFN6	yadH
EG12215	EG12215	b3469	yhhO		P37617	zntA
EG12102	EG12102	b3409		28967	P33650	feoB
EG12040	EG12040	b2179	yejE		P33915	yejE
EG10604	EG10604	b0087		30466	P0A6W3	mraY
G6452	EG13687	b0867	ybjR		P75820	amiD
EG12183	EG12183	b0433		31027	P0AE16	ampG
EG10676	EG10676	b1245		18088	P0AFH6	oppC
EG10623	EG10623	b0090		473	P17443	murG
EG10544	EG10544	b1677		543	P69776	lpp
EG10675	EG10675	b1244		18091	P0AFH2	oppB
EG11012	EG11012	b1252		90	P02929	tonB
EG10629	EG10629	b0543		36935	P23895	emrE
EG11739	EG11739	b0569		31157	P0AFA5	nfrB
G6135	EG13342	b0260	ykfD		Q47689	mmuP
EG11020	EG11020	b1363		29963	P23849	trkG
EG10673	EG10673	b0565		4984	P09169	ompT
EG11011	EG11011	b0738		17812	P0ABV6	tolR
EG11506	EG11506	b3178		735	P0AAI3	ftsH
G7832	EG12382	b4140	yjeG		P37147	fxsA
G6320	EG14233	b0572	ylcB		P77211	cusC
EG11010	EG11010	b0737		17815	P0ABU9	tolQ
EG10169	EG10169	b2313		32727	P08550	cvpA
EG11007	EG11007	b0739		99	P19934	tolA
G7637	EG12773	b3142	yraH		P42913	yraH
EG12359	EG12359	b0719	ybgD		P37909	ybgD
EG10314	EG10314	b4319			P08190	fimG
G7205	EG14120	b2334	yfcQ		P76500	yfcQ
EG12325	EG12325	b0136	yadK		P37016	yadK
EG10311	EG10311	b4317		18349	P30130	fimD
G6793	EG13800	b1503	ydeR		P77294	ydeR
EG12081	EG12081	b2826			P33554	ppdA
EG10308	EG10308	b4314		18358	P04128	fimA
G6484	EG13713	b0942	ycbU		P75859	ycbU
EG11974	EG11974	b4315			P39264	fimI
G6290	EG13881	b0530			P0ABW5	sfmA
EG11678	EG11678	b0135	yadC		P31058	yadC
G7640	EG12776	b3145	yraK		P43319	yraK
EG12363	EG12363	b3043	ygiL		P39834	ygiL
EG10315	EG10315	b4320		18337	P08191	fimH
G7206	EG14121	b2335	yfcR		P76501	yfcR
EG12327	EG12327	b0138	yadM		P37018	yadM
EG10312	EG10312	b4313		18346	P0ADH7	fimE
G6794	EG13801	b1504	ydeS		P77789	ydeS
EG10309	EG10309	b4312		18355	P0ADH5	fimB
G6485	EG13714	b0943	ycbV		P75860	ycbV
EG11987	EG11987	b2108	yehA		P33340	yehA
G6480	EG13709	b0938	ycbQ		P75855	elfA
EG11972	EG11972	b0139		30510	P33129	htrE
EG12388	EG12388	b0534	ybcG		P38052	sfmF
EG11103	EG11103	b0535	ybcA		P0AEL8	fimZ
G7210	EG14125	b2339	yfcV		P77288	yfcV
EG12328	EG12328	b0141	yadN		P37050	yadN
EG10313	EG10313	b4318		18343	P08189	fimF
G7204	EG14119	b2333	yfcP		P76499	yfcP
EG12107	EG12107	b0108			P36647	ppdD
EG10310	EG10310	b4316		18352	P31697	fimC
G6547	EG12621	b1041			P0ABK7	csgB
EG11990	EG11990	b2111	yehD		P33343	yehD
G6483	EG13712	b0941	ycbT		P75858	elfG
EG11973	EG11973	b0140	yadV	30513	P33128	yadV
G6164	EG13565	b0293	yagZ		P0AAA3	ecpA
EG11156	EG11156	b2825	ygdC		P08371	ppdB
EG12106	EG12106	b0107			P36645	hofB
G6665	EG13376	b1329	ynaH		P77348	mppA
EG11204	EG11204	b3967	yijA	29401	P22634	murI
EG10748	EG10748	b3396		484	P02918	mrcA
EG10213	EG10213	b0381		30966	P0A6J8	ddlA
EG11893	EG11893	b2010	yeeC		P33013	dacD
EG10125	EG10125	b0435		31032	P0ABE2	bolA
G7668	EG12808	b3208	yrbM		P46022	mtgA
EG10620	EG10620	b0088		30450	P14900	murD
G6968	EG13492	b1782	yeaF		P0A908	mipA
EG11205	EG11205	b3972	yijB	34141	P08373	murB
EG10605	EG10605	b0149		483	P02919	mrcB
G6621	EG13898	b1192	ycgQ		P76008	ldcA
EG10760	EG10760	b1830		32334	P23865	prc
EG12440	EG12440	b4233	yjfG		P37773	mpl
EG10677	EG10677	b1246		18085	P76027	oppD
EG10214	EG10214	b0092		870	P07862	ddlB
EG10674	EG10674	b1243		18094	P23843	oppA
EG10202	EG10202	b3182		885	P24228	dacB
EG10621	EG10621	b0085		475	P22188	murE
EG10040	EG10040	b4150		1033	P00811	ampC
G7322	EG14210	b2519	yfgN		P76577	pbpC
EG11358	EG11358	b3189		33518	P0A749	murA
EG10606	EG10606	b0635		18148	P0AD65	mrdA
G6662	EG13906	b1326	ycjI		P0ACV6	mpaA
EG10580	EG10580	b2328		17650	P0C0T5	mepA
EG10678	EG10678	b1247		35799	P77737	oppF
EG10341	EG10341	b0084		423	P0AD68	ftsI
EG12015	EG12015	b2134	yohB	36349	P0AFI5	pbpG
EG10206	EG10206	b0031		879	P04036	dapB
EG11823	EG11823	b2435	yfeE	18541	P36548	amiA
EG10622	EG10622	b0086		474	P11880	murF
EG10041	EG10041	b0110		30478	P13016	ampD
G7458	EG13086	b2817	ygdN		P63883	amiC
EG11363	EG11363	b4169	yjeD	34432	P26365	amiB
EG10619	EG10619	b0091		476	P17952	murC
G6804	EG13810	b1517	yneB		P76143	lsrF
G6577	EG13443	b1120	ycfY		P75960	cobB
G0-10574	EG31170	b4603				rseX
EG11236	EG11236	b0315	yahA		P21514	pdeL
G6869	EG14303	b1625	ydgT		P64467	cnu
G0-10689	EG14498	b4702			E2JKY7	mgtL
EG12402	EG12402	b1217		37193	P0AE63	chaB
EG11277	EG11277	b0001			P0AD86	thrL
EG10711	EG10711	b4108	yjdM		P0AFJ1	yjdM
G6500	EG13724	b0966	yccV		P0AB20	hspQ
G0-10201	EG31167	b4616				istR-2
G6623	EG13899	b1194	ycgR		P76010	ycgR
EG12252	EG12252	b3525	yhjH		P37646	pdeH
EG11837	EG11837	b3871	yihK		P32132	bipA
G6784	EG13793	b1490	yddV		P0AA89	dosC
EG10800	EG10800	b1658		17989	P0ACP7	purR
G0-10592	EG31168	b4597				rydC
EG12096	EG12096	b4225	yjfE	33290	P33647	chpB
G6603	EG13887	b1163	ycgF		P75990	bluF
G0-8867	EG31129	b4443				gcvB
EG10018	EG10018	b3252	yhdA		P13518	csrD
G7885	EG12453	b4255	yjgD		P0AF90	rraB
G0-10580	EG14465	b4637			A8DYP9	uof
G6925	EG13981	b1707	ydiV		P76204	ydiV
EG12146	EG12146	b3205	yhbJ		P0A894	rapZ
EG11730	EG11730	b3745	yieD		P0ADN0	viaA
EG10983	EG10983	b2533		32968	P0ADG4	suhB
G0-8910	EG31155	b4441				glmY
G0-10617	EG14467	b4662			C1P5Z7	sgrT
G7063	EG13377	b1976	yeeI		P76346	mtfA
EG11879	EG11879	b3929	yiiV		P0A8R0	rraA
G0-8785	EG31119	b4408				csrB
G7610	EG12741	b3096	yqjB		P42615	mzrA
EG12866	EG12866	b1831	yoeC		P45577	proQ
G6600	EG13885	b1160	ycgW		P75987	iraM
EG11325	EG11325	b1276		28218	P25516	acnA
G7923	EG12565	b4326	yjiD		P39375	iraD
EG11256	EG11256	b0382	yaiB		P0AAN9	iraP
G0-8866	EG31156	b4442				micA
G0-10671	EG31184	b4698				mgrR
G0-9608		b4424				rdlC
G0-9581	EG31128	b4413				sokC
G0-8899	EG31143	b4426				mcaS
G0-8872	EG31133	b4451				ryhB
G0-10677	EG31185	b4699				fnrS
G0-9611	EG31127	b4429				sokB
G0-9603		b4420				rdlA
G0-8901	EG31144	b4427				micC
G0-8873	EG31165	b4456				glmZ
G0-8863	EG31130	b4431				rprA
G0-9941	EG31149	b4577				sgrS
G0-10202						istR-1
G0-9606		b4422				rdlB
EG30098	EG30098	b3864		157		spf
G0-9042	EG31142	b4454				rdlD
G0-8878	EG31153	b4438				cyaR
EG30063	EG30063	b4439		18157		micF
EG31116	EG31116	b4458		28844		oxyS
EG10438	EG10438	b4172		34450	P0A6X3	hfq
EG31115	EG31115	b1574		32240		dicF
G6550	EG13874	b1045	ymdB		P0A8D6	ymdB
G6116	EG13151	b0232	yafN		Q47156	yafN
EG12854	EG12854	b0742	ybgF		P45955	cpoB
G812	EG12523	b4237	yjgE		P0A9N8	nrdG
EG11682	EG11682	b3204	yhbI		P69829	ptsN
EG10170	EG10170	b3806		902	P00936	cyaA
EG11238	EG11238	b0773	ybhB		P12994	ybhB
G0-10473		b4566	yjhX		Q2EEU2	topAI
EG12194	EG12194	b0999	yccD		P63264	cbpM
EG11835	EG11835	b3866	yihI		P0A8H6	yihI
EG10255	EG10255	b2209		32630	P23827	eco
G6905	EG13961	b1679	ynhA		P76194	sufE
EG10028	EG10028	b0902		35839	P0A9N4	pflA
G6427	EG13470	b0824	ybiY		P75794	ybiY
EG12314	EG12314	b0101	yacG		P0A8H8	yacG
EG10811	EG10811	b4244		323	P0A7F3	pyrI
G7953	EG12599	b4379	yjjW		P39409	yjjW
EG11911	EG11911	b3952	yijM	35847	P32675	pflC
EG10384	EG10384	b2553		32933	P0A9Z1	glnB
EG10564	EG10564	b1622		32257	P23256	malY
EG11668	EG11668	b2220		984	Q06065	atoC
EG11568	EG11568	b0046	yabF		P0A754	kefF
EG10149	EG10149	b1887		925	P0A964	cheW
G7011	EG14026	b1838	yebX		P55798	pphA
G7415	EG13102	b2734	ygbH		P55799	pphB
EG12080	EG12080	b2698			P33596	recX
EG10984	EG10984	b0958		144	P0AFZ5	sulA
G6301	EG13628	b0545	ybcL		P77368	ybcL
EG10776	EG10776	b1304		32009	P0AFM6	pspA
G7313	EG14201	b2496	yfgE		P69931	hda
EG11652	EG11652	b3235		36678	P0AEE3	degS
G6991	EG13512	b1807	yeaZ		P76256	tsaB
EG11260	EG11260	b3765	yifB		P22787	yifB
G7579	EG12187	b3032			P0AEW4	cpdA
EG12121	EG12121	b1235	ychL	37471	P0AEV1	rssB
EG11676	EG11676	b3932	yiiC	34160	P0A7B8	hslV
EG10158	EG10158	b0437		31280	P0A6G7	clpP
EG11881	EG11881	b3931		34157	P0A6H5	hslU
EG10966	EG10966	b3650		156	P0AG24	spoT
EG12436	EG12436	b0176	yaeL		P0AEH1	rseP
EG10823	EG10823	b2699		312	P0A7G6	recA
EG10535	EG10535	b1139		554	P11072	lit
EG10435	EG10435	b4175		17520	P0ABC3	hflC
EG10436	EG10436	b4174		639	P0ABC7	hflK
EG10542	EG10542	b0439		547	P0A9M0	lon
G7602	EG12725	b3083	ygjN		P64578	higB
EG11001	EG11001	b1719		108	P0A8M3	thrS
EG10335	EG10335	b0172		30590	P0A805	frr
EG11087	EG11087	b0097	yacA		P62395	secM
EG11255	EG11255	b0637	ybeB		P0AAT6	rsfS
EG10636	EG10636	b0676		31479	P0AF20	nagC
G7572	EG13023	b3022	ygiU		Q46865	mqsR
EG11447	EG11447	b2696		34504	P69913	csrA
EG10230	EG10230	b0145		30521	P0ABS1	dksA
EG11131	EG11131	b1563		17956	P0C077	relE
G6117	EG13152	b0233	yafO		Q47157	yafO
EG10836	EG10836	b1564		305	P0C079	relB
EG11249	EG11249	b2782		33287	P0AE70	mazF
G7827	EG12465	b4125	yjdH		P0AEC8	dcuS
G7345	EG13214	b2556	yfhZ		P52101	glrK
G7056	EG14044	b1968	yedV		P76339	yedV
EG12658	EG12658	b3026	ygiY		P40719	qseC
G7836	EG12473	b4146	yjeK		P39280	epmB
G7350	EG14224	b2584	yfiQ		P76594	patZ
EG10387	EG10387	b3869		701	P0AFB5	glnL
EG11132	EG11132	b1703	ydiA		P0A8A4	ppsR
G6318	EG13642	b0570	ybcZ		P77485	cusS
EG12007	EG12007	b2126	yehU		P0AD14	yehU
EG10443	EG10443	b1507			P23874	hipA
G7211	EG14126	b2340	yfcW		P76502	sixA
EG11211	EG11211	b4155	yjeA		P0A8N7	epmA
EG10026	EG10026	b4016		17770	P11071	aceK
G6344	EG13645	b0618	ybeO		P77390	citC
EG12385	EG12385	b2216	yojP		P39838	rcsD
EG11831	EG11831	b3859	yihE		P0C0K3	rdoA
EG11356	EG11356	b1921	yedH		P52627	fliZ
G6337	EG12637	b0610			P0AFW4	rnk
EG12191	EG12191	b0450	ybaI		P0AC55	glnK
G7715	EG12899	b3346	yheO		P64624	yheO
EG11731	EG11731	b3746	yieN		P31473	ravA
EG11512	EG11512	b0010	yaaH		P0AC98	satP
G6444	EG13680	b0846	ybjK		P75811	rcdA
EG11208	EG11208	b4017	yjaC		P23325	arpA
EG11733	EG11733	b3755	yieP		P31475	yieP
EG10949	EG10949	b0146		30524	P0A823	sfsA
EG11554	EG11554	b2669		34492	P0ACG1	stpA
G7467	EG13100	b2847	yqeI		Q46942	yqeI
EG11431	EG11431	b2398	yfeC		P0AD37	yfeC
G6273	EG14285	b0502	ylbG		P77688	ylbG
EG11162	EG11162	b2929	yggD		P11663	yggD
G7689	EG12826	b3244	yhdO		P0AGG8	tldD
EG10735	EG10735	b3724		18055	P0A9K7	phoU
G7571	EG13022	b3021	ygiT		Q46864	mqsA
EG11335	EG11335	b4390			P27278	nadR
G6936	EG13992	b1731	ydjP		P0AE60	cedA
EG11252	EG11252	b0923	ycbA	31751	P22524	mukE
G7656	EG12795	b3183	yhbZ		P42641	obgE
EG11889	EG11889	b3507	yhiF		P37195	dctR
G6606	EG14290	b1166	ymgB		P75993	ariR
EG11181	EG11181	b3337	yheA		P0AE56	bfd
EG11390	EG11390	b3495		28127	P0AED0	uspA
G6749	EG13760	b1438	ydcQ		P67697	hicB
G7947	EG12593	b4365	yjjQ		P0ADD7	yjjQ
EG11111	EG11111	b0880	ybjA	31688	P0A968	cspD
G7189	EG14106	b2295	yfbV		P0A8D9	yfbV
EG11929	EG11929	b4046	yjbK		P0AC51	zur
EG11357	EG11357	b0799		31247	P27296	dinG
EG10460	EG10460	b4348		619	P05719	hsdS
EG10204	EG10204	b3387		881	P0AEE8	dam
EG10612	EG10612	b4351		18139	P24202	mrr
EG10211	EG10211	b1961		874	P0AED9	dcm
EG10668	EG10668	b1335		31984	P0AFH0	ogt
EG10458	EG10458	b4349		621	P08957	hsdM
G7657	EG12796	b3190	yrbA		P0A9W6	ibaG
G6853	EG13850	b1595	ynfL		P77559	ynfL
G6183	EG13588	b0318	yahD		P77736	yahD
EG12140	EG12140	b1659	ydhB		P0ACR2	ydhB
EG10415	EG10415	b3181		33506	P0A6W5	greA
G7575	EG13026	b3025	ygiX		P52076	qseB
G6750	EG13761	b1439	ydcR		P77730	ydcR
G6097	EG13221	b0189	yaeO		P0AFW8	rof
EG11854	EG11854	b3889	yiiE		P0ADQ5	yiiE
G7472	EG13038	b2852	ygeH		P76639	ygeH
G6671	EG13353	b1339			P77744	abgR
EG12933	EG12933	b3410	yhgG		P64638	feoC
EG11450	EG11450	b3764	yifE		P0ADN2	yifE
G7262	EG14161	b2427	yfeT		P77245	murR
G6420	EG13322	b0817	ybiQ		P0A9F1	mntR
EG12431	EG12431	b1299	ycjC		P0A9U6	puuR
G7882	EG12529	b4251	yjgJ		P39334	bdcR
G6976	EG13499	b1790	yeaM		P76241	nimR
G6332	EG13534	b0603	ybdO		P77746	ybdO
EG12308	EG12308	b2561	yfhH		P37767	yfhH
G7673	EG12812	b3219	yhcF		P45422	yhcF
G6889	EG13947	b1649	ydhM		P67430	nemR
G6226	EG13607	b0375	yaiV		P0AAP5	yaiV
EG12176	EG12176	b4135	yjdC		P0ACU7	yjdC
EG10466	EG10466	b4000		34243	P0ACF0	hupA
G7594	EG12954	b3071	yqjI		P64588	yqjI
G6761	EG13773	b1450	yncC		P76114	mcbR
G6153	EG13555	b0282	yagP		P75684	yagP
G7547	EG12999	b2981	yghO		Q46840	yghO
EG30099	EG30099	b2911				ssrS
EG11578	EG11578	b3406		35448	P30128	greB
G7344	EG13469	b2550	yphH		P76586	yphH
G6569	EG13435	b1111	ycfQ		P75952	comR
EG12624	EG12624	b3555	yiaG		P0A9V5	yiaG
EG11251	EG11251	b1214	ychA		P0AGM5	ychA
G7909	EG12604	b4295	yjhU		P39356	yjhU
G6985	EG13506	b1799	yeaT		P76250	dmlR
G7863	EG12501	b4205	ytfA		P39309	ytfA
G6919	EG13975	b1696	ydiP		P77402	ydiP
EG12179	EG12179	b0623		31528	P0A972	cspE
EG10467	EG10467	b0440		18235	P0ACF4	hupB
G7601	EG12724	b3082	ygjM		P67701	higA
G6774	EG13784	b1477	yddM		P67699	yddM
G6165	EG14324	b0294	ykgK		P71301	ecpR
EG12008	EG12008	b2127	yehV		P33358	mlrA
G7573	EG13024	b3023	ygiV		Q46866	ygiV
G6745	EG13757	b1434	ydcN		P77626	sutR
EG11694	EG11694	b3674	yidF		P31443	yidF
G7397	EG13524	b2667	ygaV		P77295	ygaV
G6630	EG14293	b1213	ychQ		Q46755	ychQ
EG12860	EG12860	b1853	yebK		P46118	yebK
EG11432	EG11432	b2399	yfeD		P27238	yfeD
G7944	EG12589	b4357	yjjM		P39399	lgoR
G7161	EG14086	b2248	yfaX		P77732	yfaX
G6398	EG13230	b0768	ybhD		P52696	ybhD
EG12406	EG12406	b0796	ybiH		P0ACU0	ybiH
G7869	EG12508	b4212	ytfH		P0ACN2	ytfH
G6957	EG13482	b1770	ydjF		P77721	ydjF
G6259	EG13245	b0483	ybaQ		P0A9T6	ybaQ
EG10665	EG10665	b3169		441	P0AFF6	nusA
EG12356	EG12356	b3422	yhgB		P38035	rtcR
EG10977	EG10977	b3229		17860	P0ACA3	sspA
EG11083	EG11083	b0059	yabA	29491	P60240	rapA
EG12204	EG12204	b1823		35339	P0A9Y6	cspC
EG12006	EG12006	b2125	yehT		P0AFT5	yehT
G0-9621	EG14411	b4501			Q2EES9	torI
